FCFS,1,2,3,4,5,Average
Turnaround,28.873,32.909,31.886,16.057,30.388,28.0226
Waiting Time,23.167,26.576,26.992,10.469,23.531,22.147
Response time,4.705,5.333,3.894,4.588,5.857,4.8754
,16,14,18,16,13,15.4
,,,,,,
SJF,,,,,,
Turnaround,28.873,32.909,31.886,14.396,29.01,27.4148
Waiting Time,23.167,26.576,26.992,8.834,21.702,21.4542
Response time,4.705,5.333,3.894,4.562,6.307,4.9602
Thoughput,16,14,18,16,13,15.4
,,,,,,
SRT,,,,,,
Turnaround,32.246,61.18517,30.56,18.747,25.378,33.623234
Waiting Time,-0.0867,38.685,13.893,0.147,0.128,10.55326
Response time,32,21.75,16.333,18,25,22.6166
Throughput,2,3,5,4,3,3.4
,,,,,,
RR,,,,,,
Turnaround,60.945,77.386,44.143,44.743,77.301,60.9036
Waiting Time,55.245,71.453,39.643,39.51,70.734,55.317
Response time,50.933,66.533,35.2,37.633,66.9,51.4398
Throughput,12,11,15,13,9,12
,,,,,,
HPF,,,,,,
Turnaround,5.928,5.125,4.166,4.352,5.25,4.9642
Waiting Time,-9.356,-7,-20.111,-4.117,-8.687,-9.8542
Response time,57.357,55.437,60.555,50.058,60.375,56.7564
Throughput,13,15,17,16,15,15.2
,,,,,,
HPFP,,,,,,
Turnaround,18.332,14.737,27.058,8.683,15.575,16.877
Waiting Time,12.198,8.612,21.891,3.506,9.325,11.1064
Response time,7.8,6.812,4.833,6.117,7,6.5124
Throughput,14,15,17,16,15,15.4
,,,,,,
,,,,,,
,,,,,,
,,,,,,